Point{x=41, y=2, color=java.awt.Color[r=72,g=16,b=81]}
Point{x=5, y=49, color=java.awt.Color[r=171,g=174,b=107]}
Point{x=8, y=28, color=java.awt.Color[r=56,g=2,b=245]}
Point{x=35, y=29, color=java.awt.Color[r=199,g=172,b=205]}
Point{x=37, y=35, color=java.awt.Color[r=69,g=143,b=6]}
Point{x=39, y=41, color=java.awt.Color[r=206,g=140,b=155]}
Point{x=25, y=36, color=java.awt.Color[r=73,g=240,b=60]}
Point{x=35, y=12, color=java.awt.Color[r=20,g=82,b=100]}
Point{x=10, y=37, color=java.awt.Color[r=15,g=132,b=85]}
Point{x=14, y=3, color=java.awt.Color[r=25,g=160,b=218]}
Point{x=15, y=24, color=java.awt.Color[r=251,g=190,b=243]}
Point{x=45, y=45, color=java.awt.Color[r=95,g=160,b=16]}
Point{x=39, y=0, color=java.awt.Color[r=227,g=234,b=108]}
Point{x=8, y=8, color=java.awt.Color[r=185,g=161,b=81]}
Point{x=0, y=1, color=java.awt.Color[r=211,g=199,b=60]}
Point{x=14, y=31, color=java.awt.Color[r=249,g=145,b=96]}
Point{x=38, y=8, color=java.awt.Color[r=26,g=200,b=214]}
Point{x=44, y=43, color=java.awt.Color[r=210,g=54,b=137]}
Point{x=1, y=37, color=java.awt.Color[r=247,g=148,b=54]}
Point{x=16, y=23, color=java.awt.Color[r=250,g=111,b=179]}
Point{x=35, y=15, color=java.awt.Color[r=18,g=51,b=213]}
Point{x=23, y=37, color=java.awt.Color[r=18,g=253,b=137]}
Point{x=4, y=30, color=java.awt.Color[r=36,g=163,b=104]}
Point{x=36, y=26, color=java.awt.Color[r=163,g=119,b=154]}
Point{x=42, y=20, color=java.awt.Color[r=6,g=41,b=100]}
Point{x=24, y=49, color=java.awt.Color[r=208,g=102,b=47]}
Point{x=29, y=36, color=java.awt.Color[r=96,g=145,b=134]}
Point{x=20, y=48, color=java.awt.Color[r=97,g=120,b=154]}
Point{x=33, y=31, color=java.awt.Color[r=5,g=235,b=198]}
Point{x=24, y=12, color=java.awt.Color[r=66,g=208,b=0]}
Point{x=8, y=17, color=java.awt.Color[r=172,g=180,b=241]}
Point{x=40, y=2, color=java.awt.Color[r=7,g=48,b=49]}
Point{x=35, y=12, color=java.awt.Color[r=24,g=95,b=140]}
Point{x=24, y=35, color=java.awt.Color[r=165,g=174,b=128]}
Point{x=26, y=17, color=java.awt.Color[r=73,g=194,b=68]}
Point{x=2, y=9, color=java.awt.Color[r=185,g=28,b=42]}
Point{x=10, y=49, color=java.awt.Color[r=87,g=49,b=99]}
Point{x=7, y=33, color=java.awt.Color[r=29,g=48,b=218]}
Point{x=29, y=12, color=java.awt.Color[r=158,g=122,b=187]}
Point{x=7, y=49, color=java.awt.Color[r=100,g=206,b=87]}
Point{x=34, y=7, color=java.awt.Color[r=22,g=173,b=245]}
Point{x=5, y=3, color=java.awt.Color[r=245,g=54,b=254]}
Point{x=1, y=7, color=java.awt.Color[r=126,g=83,b=130]}
Point{x=43, y=32, color=java.awt.Color[r=251,g=225,b=91]}
Point{x=9, y=24, color=java.awt.Color[r=45,g=35,b=154]}
Point{x=17, y=16, color=java.awt.Color[r=65,g=109,b=213]}
Point{x=39, y=23, color=java.awt.Color[r=176,g=63,b=77]}
Point{x=27, y=40, color=java.awt.Color[r=174,g=35,b=218]}
Point{x=5, y=29, color=java.awt.Color[r=208,g=47,b=120]}
Point{x=15, y=39, color=java.awt.Color[r=111,g=128,b=225]}
Point{x=38, y=40, color=java.awt.Color[r=141,g=14,b=2]}
Point{x=45, y=2, color=java.awt.Color[r=64,g=153,b=162]}
Point{x=49, y=10, color=java.awt.Color[r=89,g=237,b=124]}
Point{x=36, y=28, color=java.awt.Color[r=50,g=139,b=191]}
Point{x=4, y=18, color=java.awt.Color[r=218,g=173,b=172]}
Point{x=9, y=47, color=java.awt.Color[r=25,g=144,b=86]}
Point{x=1, y=0, color=java.awt.Color[r=202,g=57,b=60]}
Point{x=15, y=8, color=java.awt.Color[r=102,g=53,b=87]}
Point{x=20, y=6, color=java.awt.Color[r=187,g=131,b=83]}
Point{x=13, y=9, color=java.awt.Color[r=83,g=247,b=61]}
Point{x=25, y=19, color=java.awt.Color[r=11,g=8,b=213]}
Point{x=47, y=47, color=java.awt.Color[r=206,g=3,b=21]}
Point{x=25, y=32, color=java.awt.Color[r=66,g=106,b=220]}
Point{x=20, y=10, color=java.awt.Color[r=230,g=4,b=63]}
Point{x=24, y=37, color=java.awt.Color[r=23,g=252,b=154]}
Point{x=23, y=12, color=java.awt.Color[r=119,g=194,b=134]}
Point{x=2, y=49, color=java.awt.Color[r=197,g=101,b=133]}
Point{x=47, y=29, color=java.awt.Color[r=86,g=38,b=156]}
Point{x=23, y=31, color=java.awt.Color[r=183,g=151,b=77]}
Point{x=28, y=32, color=java.awt.Color[r=71,g=72,b=212]}
Point{x=38, y=14, color=java.awt.Color[r=221,g=237,b=50]}
Point{x=32, y=25, color=java.awt.Color[r=205,g=33,b=50]}
Point{x=41, y=39, color=java.awt.Color[r=198,g=242,b=160]}
Point{x=22, y=29, color=java.awt.Color[r=208,g=232,b=7]}
Point{x=16, y=19, color=java.awt.Color[r=164,g=244,b=44]}
Point{x=16, y=38, color=java.awt.Color[r=68,g=55,b=238]}
Point{x=6, y=13, color=java.awt.Color[r=49,g=23,b=148]}
Point{x=20, y=18, color=java.awt.Color[r=177,g=173,b=212]}
Point{x=30, y=6, color=java.awt.Color[r=164,g=253,b=196]}
Point{x=34, y=11, color=java.awt.Color[r=116,g=58,b=16]}
Point{x=13, y=40, color=java.awt.Color[r=135,g=205,b=95]}
Point{x=21, y=23, color=java.awt.Color[r=251,g=109,b=178]}
Point{x=42, y=6, color=java.awt.Color[r=163,g=125,b=169]}
Point{x=42, y=7, color=java.awt.Color[r=160,g=134,b=20]}
Point{x=17, y=13, color=java.awt.Color[r=58,g=153,b=114]}
Point{x=11, y=38, color=java.awt.Color[r=215,g=144,b=41]}
Point{x=0, y=17, color=java.awt.Color[r=72,g=140,b=164]}
Point{x=12, y=11, color=java.awt.Color[r=230,g=185,b=222]}
Point{x=4, y=40, color=java.awt.Color[r=54,g=247,b=111]}
Point{x=10, y=19, color=java.awt.Color[r=92,g=148,b=26]}
Point{x=14, y=32, color=java.awt.Color[r=142,g=76,b=1]}
Point{x=28, y=46, color=java.awt.Color[r=177,g=108,b=108]}
Point{x=31, y=3, color=java.awt.Color[r=238,g=75,b=171]}
Point{x=2, y=21, color=java.awt.Color[r=239,g=4,b=117]}
Point{x=41, y=2, color=java.awt.Color[r=197,g=221,b=162]}
Point{x=38, y=35, color=java.awt.Color[r=9,g=247,b=128]}
Point{x=39, y=44, color=java.awt.Color[r=157,g=215,b=85]}
Point{x=44, y=14, color=java.awt.Color[r=170,g=10,b=250]}
Point{x=9, y=19, color=java.awt.Color[r=207,g=147,b=155]}
Point{x=17, y=13, color=java.awt.Color[r=5,g=206,b=81]}
Point{x=27, y=17, color=java.awt.Color[r=221,g=32,b=27]}
Point{x=19, y=39, color=java.awt.Color[r=79,g=76,b=51]}
Point{x=5, y=34, color=java.awt.Color[r=89,g=44,b=198]}
Point{x=37, y=1, color=java.awt.Color[r=97,g=203,b=170]}
Point{x=49, y=25, color=java.awt.Color[r=155,g=106,b=174]}
Point{x=15, y=30, color=java.awt.Color[r=30,g=102,b=99]}
Point{x=20, y=32, color=java.awt.Color[r=162,g=46,b=202]}
Point{x=9, y=49, color=java.awt.Color[r=36,g=121,b=54]}
Point{x=46, y=31, color=java.awt.Color[r=173,g=193,b=123]}
Point{x=13, y=23, color=java.awt.Color[r=69,g=234,b=65]}
Point{x=49, y=4, color=java.awt.Color[r=151,g=63,b=208]}
Point{x=49, y=41, color=java.awt.Color[r=198,g=39,b=184]}
Point{x=22, y=41, color=java.awt.Color[r=93,g=216,b=74]}
Point{x=17, y=21, color=java.awt.Color[r=40,g=120,b=144]}
Point{x=40, y=31, color=java.awt.Color[r=220,g=45,b=235]}
Point{x=3, y=11, color=java.awt.Color[r=172,g=71,b=165]}
Point{x=8, y=12, color=java.awt.Color[r=155,g=29,b=177]}
Point{x=37, y=10, color=java.awt.Color[r=174,g=26,b=68]}
Point{x=46, y=27, color=java.awt.Color[r=190,g=150,b=92]}
Point{x=33, y=13, color=java.awt.Color[r=197,g=164,b=66]}
Point{x=46, y=16, color=java.awt.Color[r=125,g=46,b=161]}
Point{x=4, y=1, color=java.awt.Color[r=203,g=242,b=150]}
Point{x=15, y=10, color=java.awt.Color[r=211,g=170,b=126]}
Point{x=36, y=1, color=java.awt.Color[r=68,g=125,b=177]}
Point{x=0, y=47, color=java.awt.Color[r=68,g=61,b=149]}
Point{x=22, y=46, color=java.awt.Color[r=254,g=214,b=193]}
Point{x=39, y=41, color=java.awt.Color[r=123,g=52,b=125]}
Point{x=5, y=7, color=java.awt.Color[r=199,g=218,b=139]}
Point{x=49, y=24, color=java.awt.Color[r=32,g=79,b=81]}
Point{x=45, y=35, color=java.awt.Color[r=23,g=64,b=88]}
Point{x=41, y=33, color=java.awt.Color[r=103,g=72,b=144]}
Point{x=40, y=31, color=java.awt.Color[r=16,g=241,b=131]}
Point{x=34, y=13, color=java.awt.Color[r=110,g=76,b=150]}
Point{x=7, y=42, color=java.awt.Color[r=188,g=250,b=227]}
Point{x=47, y=8, color=java.awt.Color[r=182,g=27,b=237]}
Point{x=32, y=48, color=java.awt.Color[r=87,g=199,b=61]}
Point{x=6, y=23, color=java.awt.Color[r=109,g=198,b=122]}
Point{x=30, y=42, color=java.awt.Color[r=54,g=124,b=127]}
Point{x=26, y=26, color=java.awt.Color[r=69,g=85,b=70]}
Point{x=24, y=0, color=java.awt.Color[r=164,g=210,b=30]}
Point{x=46, y=23, color=java.awt.Color[r=209,g=216,b=169]}
Point{x=26, y=47, color=java.awt.Color[r=184,g=246,b=83]}
Point{x=19, y=46, color=java.awt.Color[r=50,g=6,b=43]}
Point{x=46, y=43, color=java.awt.Color[r=14,g=189,b=244]}
Point{x=25, y=0, color=java.awt.Color[r=248,g=32,b=62]}
Point{x=36, y=18, color=java.awt.Color[r=38,g=238,b=87]}
Point{x=10, y=48, color=java.awt.Color[r=220,g=130,b=112]}
Point{x=22, y=3, color=java.awt.Color[r=162,g=40,b=129]}
Point{x=18, y=27, color=java.awt.Color[r=23,g=199,b=104]}
Point{x=30, y=33, color=java.awt.Color[r=115,g=36,b=172]}
Point{x=25, y=6, color=java.awt.Color[r=245,g=5,b=27]}
Point{x=24, y=11, color=java.awt.Color[r=242,g=143,b=167]}
Point{x=19, y=43, color=java.awt.Color[r=241,g=216,b=180]}
Point{x=35, y=0, color=java.awt.Color[r=11,g=129,b=204]}
Point{x=6, y=27, color=java.awt.Color[r=157,g=154,b=113]}
Point{x=36, y=12, color=java.awt.Color[r=103,g=110,b=193]}
Point{x=22, y=40, color=java.awt.Color[r=133,g=142,b=71]}
Point{x=26, y=40, color=java.awt.Color[r=133,g=212,b=96]}
Point{x=10, y=5, color=java.awt.Color[r=226,g=231,b=8]}
Point{x=29, y=40, color=java.awt.Color[r=114,g=250,b=216]}
Point{x=47, y=36, color=java.awt.Color[r=59,g=27,b=7]}
Point{x=38, y=16, color=java.awt.Color[r=161,g=0,b=247]}
Point{x=21, y=25, color=java.awt.Color[r=121,g=180,b=224]}
Point{x=15, y=35, color=java.awt.Color[r=141,g=215,b=196]}
Point{x=42, y=36, color=java.awt.Color[r=24,g=150,b=85]}
Point{x=30, y=28, color=java.awt.Color[r=254,g=131,b=22]}
Point{x=15, y=10, color=java.awt.Color[r=228,g=175,b=24]}
Point{x=37, y=37, color=java.awt.Color[r=35,g=127,b=31]}
Point{x=11, y=9, color=java.awt.Color[r=191,g=214,b=162]}
Point{x=22, y=13, color=java.awt.Color[r=88,g=39,b=232]}
Point{x=41, y=22, color=java.awt.Color[r=197,g=193,b=171]}
Point{x=31, y=9, color=java.awt.Color[r=44,g=29,b=176]}
Point{x=45, y=21, color=java.awt.Color[r=242,g=245,b=226]}
Point{x=42, y=10, color=java.awt.Color[r=247,g=218,b=218]}
Point{x=22, y=42, color=java.awt.Color[r=162,g=124,b=156]}
Point{x=48, y=24, color=java.awt.Color[r=2,g=36,b=141]}
Point{x=11, y=15, color=java.awt.Color[r=153,g=227,b=151]}
Point{x=9, y=24, color=java.awt.Color[r=8,g=214,b=161]}
Point{x=17, y=19, color=java.awt.Color[r=235,g=129,b=171]}
Point{x=2, y=10, color=java.awt.Color[r=253,g=224,b=73]}
Point{x=35, y=38, color=java.awt.Color[r=116,g=198,b=252]}
Point{x=16, y=29, color=java.awt.Color[r=238,g=106,b=183]}
Point{x=2, y=44, color=java.awt.Color[r=157,g=157,b=186]}
Point{x=3, y=36, color=java.awt.Color[r=233,g=222,b=226]}
Point{x=15, y=1, color=java.awt.Color[r=229,g=72,b=166]}
Point{x=28, y=1, color=java.awt.Color[r=85,g=222,b=112]}
Point{x=19, y=20, color=java.awt.Color[r=146,g=43,b=232]}
Point{x=46, y=24, color=java.awt.Color[r=229,g=27,b=185]}
Point{x=30, y=40, color=java.awt.Color[r=90,g=216,b=175]}
Point{x=17, y=15, color=java.awt.Color[r=144,g=72,b=108]}
Point{x=45, y=41, color=java.awt.Color[r=24,g=183,b=101]}
Point{x=34, y=44, color=java.awt.Color[r=83,g=151,b=163]}
Point{x=39, y=8, color=java.awt.Color[r=102,g=195,b=142]}
Point{x=46, y=45, color=java.awt.Color[r=44,g=66,b=37]}
Point{x=7, y=26, color=java.awt.Color[r=38,g=95,b=8]}
Point{x=10, y=14, color=java.awt.Color[r=141,g=7,b=147]}
Point{x=29, y=26, color=java.awt.Color[r=171,g=138,b=95]}
Point{x=0, y=46, color=java.awt.Color[r=8,g=237,b=127]}
Point{x=28, y=7, color=java.awt.Color[r=70,g=57,b=172]}
Point{x=10, y=31, color=java.awt.Color[r=192,g=7,b=120]}
Point{x=5, y=46, color=java.awt.Color[r=63,g=66,b=148]}
Point{x=21, y=44, color=java.awt.Color[r=242,g=229,b=185]}
Point{x=20, y=18, color=java.awt.Color[r=227,g=60,b=143]}
Центр: Point{x=5, y=10, color=java.awt.Color[r=146,g=95,b=243]}
Point{x=5, y=10, color=java.awt.Color[r=14,g=218,b=126]}
